OBJECTID,DIVISION_NUM,YEAR,DIVISION_SCORE,Shape__Area,Shape__Length
1615,0816,2017,1.90196078431373,180643.879577637,1967.71246211298
1616,4022,2017,2.1258865248227,2012751.91577148,6390.26233726073
1617,4039,2017,2.06513409961686,626324.355651855,3316.90207738136
1618,4001,2017,1.80610021786492,10408700.5760498,17764.2827844649
1619,4047,2017,1.98888888888889,1080548.09552002,4258.18248659527
1620,4051,2017,1.97089947089947,968013.212768555,5876.97751771169
1621,4032,2017,2.02272727272727,1273522.3248291,5135.15508198639
1622,4043,2017,1.87111111111111,697154.461914063,3548.74479679631
1623,4029,2017,1.98905723905724,668410.949401855,3465.8476489669
1624,4046,2017,1.73823529411765,3080997.5791626,8300.95507871954
1625,4035,2017,1.69017094017094,2626906.55731201,8654.72512339659
1626,4041,2017,1.90631808278867,1610320.74249268,5536.81514889428
1627,4031,2017,2.14794685990338,1210893.2958374,4562.2411722032
1628,4030,2017,1.55466666666667,163616552.305176,67865.404955403
1629,4050,2017,1.759375,2285683.48205566,6377.44710771109
1630,4036,2017,1.95029239766082,732566.738769531,3641.72900051876
1631,4037,2017,1.54560530679934,1773296.65240479,5969.21209169641
1632,4048,2017,1.69166666666667,1815916.23608398,5939.35090998871
1633,4007,2017,2.32388888888889,823809.018615723,4306.88209323307
1634,5124,2017,1.96019900497512,2600318.08319092,7881.86571104918
1635,4005,2017,2.44373897707231,1992530.18835449,8193.74590697701
1636,4004,2017,1.96581196581197,6314615.64343262,11542.4424183209
1637,4002,2017,1.94047619047619,575269.896972656,3258.71280361837
1638,4008,2017,2.47973137973138,4708291.42675781,10322.6585682788
1639,4810,2017,1.87739463601533,20834998.1333008,20507.194076658
1640,4003,2017,1.84166666666667,1597736.31317139,5891.17469841762
1641,4009,2017,2.77936507936508,2304762.07531738,6405.58331177556
1642,4010,2017,2.53703703703704,1747225.7722168,6551.81103537014
1643,4013,2017,2.22605363984674,2129581.80487061,7494.22871781091
1644,4012,2017,2.35964912280702,1550983.42926025,8639.57793816481
1645,0210,2017,1.6051282051282,780282.03729248,3535.13322506452
1646,3606,2017,1.99323671497585,709806.794250488,3951.542198835
1647,3605,2017,1.93162393162393,677505.379821777,3910.30482573101
1648,0211,2017,1.63924963924964,859421.979248047,3737.75104235122
1649,3603,2017,1.83692990511172,737354.237243652,3799.06136388879
1650,5627,2017,1.4,4446192.91247559,10977.2563251052
1651,3914,2017,1.47851851851852,107898054.052673,41344.5391877718
1652,2602,2017,1.51587301587302,28657647.828186,27178.6110202505
1653,5818,2017,1.36805555555556,10759914.7662354,14827.4922564326
1654,5809,2017,1.35042735042735,6108706.11352539,13608.8221018129
1655,5810,2017,1.35964912280702,3831022.72662354,8072.39277599133
1656,5813,2017,1.33333333333333,3214198.14312744,7850.97302710991
1657,5105,2017,2.05555555555556,1196020.64257813,4561.84531395081
1658,5107,2017,1.78125,688606.829345703,4265.05795837237
1659,5112,2017,1.66666666666667,648171.310913086,3765.04305965724
1660,2712,2017,2.02020202020202,834299.343383789,4111.78847824695
1661,5120,2017,1.66666666666667,579063.800537109,3265.69820815276
1662,5111,2017,1.77777777777778,622952.619873047,3482.29458951385
1663,2704,2017,1.98095238095238,937611.207641602,5118.15446329616
1664,5127,2017,2.10526315789474,687529.853515625,4410.08757059845
1665,5110,2017,1.81818181818182,831252.075317383,4188.08206241482
1666,5108,2017,1.72972972972973,578305.945617676,3256.13395462101
1667,5104,2017,1.93869731800766,527121.50177002,2989.23492764886
1668,5121,2017,1.84027777777778,542444.905761719,3173.42387934835
1669,5109,2017,1.92222222222222,573043.813537598,3248.59251460736
1670,5103,2017,1.98518518518518,4523538.43988037,10073.1323910955
1671,0321,2017,2.20430107526882,582757.630126953,3272.37499947209
1672,5122,2017,2.025,577062.110168457,3249.25030570633
1673,5125,2017,1.76923076923077,1134759.98461914,5447.8567489971
1674,3602,2017,2.13461538461538,603243.988464355,3592.19937762093
1675,3601,2017,2.02150537634409,607360.246826172,3598.85279186722
1676,3639,2017,1.70691530691531,936520.692565918,4531.20532086843
1677,0212,2017,1.39529914529915,654589.710754395,3742.5536063442
1678,0215,2017,1.34285714285714,934755.98449707,5983.34399771325
1679,3634,2017,1.74704491725768,734826.010742188,3435.1140601831
1680,0208,2017,1.8230607966457,1256927.60461426,6454.34589689158
1681,0214,2017,1.53787878787879,813501.100524902,3612.11182069784
1682,0207,2017,1.66038647342995,911965.870483398,4909.75024856845
1683,0213,2017,1.63440860215054,404907.833435059,2815.95107147563
1684,0201,2017,1.43727598566308,2810342.89459229,9857.36580084391
1685,3635,2017,1.77394636015326,838472.662353516,3980.78909464241
1686,3621,2017,2.40447984749455,1171543.57666016,4646.69205262913
1687,5702,2018,1.45299145299145,4631163.43383789,10971.7407568571
1688,5014,2018,1.48888888888889,762454.782775879,3607.80165472802
1689,5805,2018,1.57671958730159,7073938.22680664,15326.8575697014
1690,5820,2018,1.33333331313131,3025849.68493652,9455.54015470126
1691,5841,2018,1.3333332969697,7371974.35870361,13614.7764275097
1692,5804,2018,1.33333333333333,5968986.02764893,11028.761244548
1693,5840,2018,1.43434343434343,3243119.5526123,9026.16606314354
1694,5829,2018,1.33333333333333,3457139.07843018,7905.43703369226
1695,5825,2018,1.42528735632184,4100136.309021,8632.70394182798
1696,5824,2018,1.39310344827586,19912405.7601318,20709.1384001969
1697,5839,2018,1.36585365853659,5442254.94146729,10348.0043544445
1698,5837,2018,1.46892655367232,2936827.56079102,11138.7267796769
1699,5835,2018,1.36723163841808,4873542.640625,10281.739683418
1700,5834,2018,1.5026455026455,2550386.4887085,8157.46885605645
1701,5806,2018,1.52,3938313.60662842,8646.36706002953
1702,6606,2018,1.45833333333333,20569224.3422852,29936.3517164211
1703,5812,2018,1.55555555555556,2172103.87878418,7686.93388525705
1704,5838,2018,1.52046783625731,1757063.7175293,8488.09788725987
1705,5822,2018,1.38333333333333,6362183.29626465,12751.0075761055
1706,5832,2018,1.5609756097561,1132961.96881104,5136.55568260252
1707,6605,2018,1.50860215053763,26232900.5327148,24295.5791356727
1708,5833,2018,1.52,5010705.66308594,12008.0470096517
1709,5807,2018,1.39303482587065,4705006.79589844,12313.7468071986
1710,5802,2018,1.82222222222222,1276830.16619873,5696.91629848513
1711,5831,2018,1.4963963963964,18414089.81604,19116.5365601532
1712,5836,2018,1.5,1134270.28887939,7135.93988576137
1713,5843,2018,1.43703703703704,1903216.21606445,7062.72572749039
1714,5815,2018,1.55555555555556,1188005.89459229,4397.31576766594
1715,6623,2018,1.42592592592593,1330811.19525146,4515.25056928763
1716,5830,2018,1.46666666666667,1520911.99224854,5407.07352252013
1717,5814,2018,1.44715447154472,2553636.54827881,8943.95629708235
1718,6610,2018,1.49794238683127,50602978.1418457,32972.2737800668
1719,6617,2018,1.54666666666667,13389008.3955078,16214.5236448782
1720,6615,2018,1.69105691056911,2176586.7822876,6058.98773669561
1721,5842,2018,1.52777777777778,3589778.85650635,9178.69145332491
1722,6317,2018,1.64705882352941,2878059.03997803,8314.49248302531
1723,6624,2018,1.53535353535354,1098257.76293945,4803.29836234894
1724,5811,2018,1.58208955223881,5656187.99157715,11335.8909561453
1725,6307,2018,2.22222222222222,5703387.99047852,14083.4023905144
1726,6639,2018,1.42342342342342,1916809.61682129,5710.15249893669
1727,6611,2018,1.45614035087719,4374769.0592041,8707.99384725146
1728,6325,2018,1.43859649122807,3578515.17205811,8818.28110365394
1729,6642,2018,1.3953488372093,1867749.9730835,6830.85533660971
1730,6315,2018,1.54074074074074,16773203.4356689,19802.7142090695
1731,5828,2018,1.41228070175438,3518118.23956299,8709.22196485268
1732,6613,2018,1.42424242424242,1217360.76696777,5898.61894092699
1733,5823,2018,1.55555555555556,5842832.90649414,10019.0292977318
1734,6608,2018,1.65957446808511,4078382.06103516,9327.63786945574
1735,5816,2018,1.3953488372093,4184027.47601318,9063.86385387365
1736,6622,2018,1.41818181818182,17990470.21698,21189.2140387052
1737,6641,2018,1.65432098765432,2200218.5401001,6523.77220967739
1738,6318,2018,1.4421768707483,9384293.33563232,14080.3051010987
1739,5827,2018,1.5,2381145.74316406,7813.40045694152
1740,6638,2018,1.45454545454545,6235195.99230957,12774.5443276039
1741,5819,2018,1.4207650273224,7726255.57543945,13724.5043002814
1742,6316,2018,1.53846153846154,5208423.58270264,13114.1276105895
1743,6319,2018,1.43333333333333,3942042.53710938,8215.61626752733
1744,5821,2018,1.48611106944445,4054288.6774292,8335.84155846297
1745,6607,2018,1.73118279569892,32253653.6254272,25312.0566503582
1746,5803,2018,1.46666666666667,4780184.25195313,11739.0614539298
1747,6634,2018,1.33333333333333,2462477.0569458,7338.35396240001
1748,6609,2018,1.41333333333333,1049665.10919189,4974.49162675755
1749,6604,2018,1.4,966285.966796875,3739.44123760412
1750,6601,2018,1.5625,1756969.04901123,5968.25550328913
1751,5844,2018,1.61111111111111,3052724.98425293,8539.38323981662
1752,6324,2018,1.42222222222222,3474704.02984619,8456.06579923829
1753,6320,2018,1.37634408602151,4503171.61846924,9390.48583295146
1754,6614,2018,1.36936936936937,1249399.32275391,4324.41063209001
1755,6616,2018,1.42857142857143,977874.039550781,4892.78505475194
1756,6603,2018,1.33333333333333,1378872.6741333,5541.26305768443
1757,6612,2018,1.55555555555556,1446199.63500977,6179.35525507373
1758,5826,2018,1.38888888888889,3186567.60247803,8603.0554745691
1759,0903,2018,1.58333333333333,3757051.84130859,9585.97586169781
1760,1013,2018,1.83838383838384,847467.739135742,4705.14245648389
1761,5721,2018,1.49333333333333,1743269.59521484,6994.10212013426
1762,2223,2018,1.86363636363636,2225102.84179688,7210.69213062969
1763,5617,2018,1.49333333333333,1939591.94567871,8134.32999540142
1764,0911,2018,1.41176470588235,16107412.9243164,20950.7518675961
1765,5618,2018,1.5,1384815.20941162,6212.4248089562
1766,5011,2018,1.46153846153846,805225.818481445,4417.96465018653
1767,5023,2018,1.64814814814815,748178.838623047,4616.94525503097
1768,6627,2018,1.71014492753623,2194767.01446533,7000.63468978068
1769,0901,2018,1.85858585858586,1493482.90246582,7114.22793993482
1770,5605,2018,1.54166666666667,1594340.2321167,6304.9168233061
1771,6510,2018,1.72549019607843,3309309.55480957,7458.78391741118
1772,5801,2018,1.48387096774194,2688442.7479248,9954.97911455832
1773,5808,2018,1.50877192982456,6344152.93280029,11174.7576176844
1774,5817,2018,1.34782608695652,3992704.97357178,8595.60671995341
1775,6602,2018,1.56260162601626,3037729.6472168,8525.91161663838
1776,6321,2018,1.33333333333333,3490881.83074951,8382.26885552153
1777,6643,2018,1.33333333333333,2370873.28375244,6597.002600634
1778,5019,2018,1.53846153846154,910515.679260254,3975.97445616565
1779,6646,2018,1.33333333333333,1103063.99822998,5021.57462962105
1780,5706,2018,1.6231884057971,4376410.4486084,10076.4498672529
